,hypervolume,epsilon_progress,nfe
0,0.0,0,0
1,0.0,28,100
2,0.0,34,1100
3,0.0,37,2100
4,0.0,41,3100
5,0.0,42,4100
6,0.0005187448759015206,46,5100
7,0.0005187448759015206,49,6100
8,0.0005187448759015206,53,7100
9,0.0005187448759015206,61,8100
10,0.0005187448759015206,61,9100
11,0.0005187448759015206,70,10118
12,0.0005187448759015206,73,11224
13,0.0005187448759015206,77,12330
14,0.0005187448759015206,81,13436
15,0.0005187448759015206,82,14542
16,0.0005187448759015206,84,15648
17,0.0005187448759015206,88,16754
18,0.0005187448759015206,91,17860
19,0.0005187448759015206,95,18966
20,0.0005187448759015206,97,20072
21,0.0005187448759015206,100,21178
22,0.0005187448759015206,103,22284
23,0.0005187448759015206,104,23390
24,0.0005187448759015206,106,24496
25,0.0005187448759015206,107,25602
26,0.0005187448759015206,110,26708
27,0.0005187448759015206,111,27814
28,0.0005187448759015206,112,28920
29,0.0005187448759015206,113,30026
30,0.0005187448759015206,116,31132
31,0.0005187448759015206,118,32238
32,0.0005187448759015206,121,33344
33,0.0005187448759015206,123,34450
34,0.0005187448759015206,125,35556
35,0.0005187448759015206,126,36662
36,0.0005187448759015206,128,37768
37,0.0005187448759015206,130,38874
38,0.0005187448759015206,132,39980
39,0.0005187448759015206,134,41086
40,0.0005187448759015206,140,42148
41,0.0005187448759015206,142,43378
42,0.0005187448759015206,145,44608
43,0.0005187448759015206,146,45838
44,0.0005187448759015206,149,47068
45,0.0005187448759015206,151,48298
46,0.0005187448759015206,152,49528
47,0.0005187448759015206,154,50758
48,0.0005187448759015206,157,51988
49,0.0005187448759015206,158,53218
50,0.0005187448759015206,158,54448
51,0.0,159,55678
52,0.0,159,56908
53,0.0,160,58138
54,0.0,160,59368
55,0.0,162,60598
56,0.0,164,61828
57,0.0,164,63058
58,0.0,165,64288
59,0.0,166,65518
60,0.0,166,66748
61,0.0,166,67978
62,0.0,166,69208
63,0.0,169,70438
64,0.0,169,71668
65,0.0,169,72898
66,0.0,169,74128
67,0.0,171,75358
68,0.0,171,76588
69,0.0,171,77818
70,0.0,172,79048
71,0.0,173,80278
72,0.0,175,81508
73,0.0,176,82738
74,0.0,177,83968
75,0.0,177,85198
76,0.0,177,86428
77,0.0,179,87658
78,0.0,180,88888
79,0.0,181,90118
80,0.0,182,91348
81,0.0,183,92578
82,0.0,184,93808
83,0.0,184,95038
84,0.0,185,96268
85,0.0,186,97498
86,0.0,187,98728
87,0.0,190,99958
